EmissionID,Year,TechID,ETypeID,ED_PFix,Value,Unit
5,2039,5429,ED,M,1.1640859800000002e-6,Mg
5,2039,5434,ED,M,5.838130000000001e-11,Mg
5,2039,5435,ED,M,1.9757817000000002e-8,Mg
5,2039,5436,ED,M,1.0844114700000002e-7,Mg
5,2039,5437,ED,M,1.64360536e-7,Mg
5,2039,5616,ED,M,1.2874170000000004e-13,Mg
5,2039,5617,ED,M,1.0568170999999999e-8,Mg
5,2039,5618,ED,M,1.1273932380000002e-6,Mg
5,2039,5619,ED,M,6.277185141999999e-6,Mg
5,2039,5620,ED,M,5.690927043999999e-6,Mg
5,2039,5626,ED,M,5.493691000000001e-10,Mg
5,2039,5627,ED,M,1.03120868e-7,Mg
5,2039,5628,ED,M,7.799340670000002e-7,Mg
5,2039,5629,ED,M,8.169883730000001e-7,Mg
5,2039,5634,ED,M,4.0092399999999997e-11,Mg
5,2039,5635,ED,M,1.3586122e-8,Mg
5,2039,5636,ED,M,7.480132600000001e-8,Mg
5,2039,5637,ED,M,1.0815836000000003e-7,Mg
5,2039,5804,ED,M,1.032896e-14,Mg
5,2039,5805,ED,M,8.403069999999999e-10,Mg
5,2039,5806,ED,M,9.7681782e-8,Mg
5,2039,5807,ED,M,6.08986379e-7,Mg
5,2039,5808,ED,M,7.988250370000001e-7,Mg
5,2039,5816,ED,M,3.0621589999999994e-13,Mg
5,2039,5817,ED,M,2.4872252999999997e-8,Mg
5,2039,5818,ED,M,2.886263885e-6,Mg
5,2039,5819,ED,M,1.7964429497999997e-5,Mg
5,2039,5820,ED,M,1.893403095e-5,Mg
5,2039,5826,ED,M,7.073559999999999e-10,Mg
5,2039,5827,ED,M,1.7121973000000002e-7,Mg
5,2039,5828,ED,M,1.5901619939999998e-6,Mg
5,2039,5829,ED,M,2.067372795e-6,Mg
5,2039,5834,ED,M,3.93134e-11,Mg
5,2039,5835,ED,M,1.3164086999999998e-8,Mg
5,2039,5836,ED,M,6.7600547e-8,Mg
5,2039,5837,ED,M,1.20918964e-7,Mg
5,2040,40,ED,M,5.537409229899999e-4,Mg
5,2040,81,ED,M,7.930197e-9,Mg
5,2040,82,ED,M,2.4216594249999997e-6,Mg
5,2040,83,ED,M,2.0307407022000004e-5,Mg
5,2040,84,ED,M,2.3057005852000003e-5,Mg
5,2040,92,ED,M,1.6413209999999999e-12,Mg
5,2040,93,ED,M,7.540329999999998e-9,Mg
5,2040,94,ED,M,2.1861649700000003e-7,Mg
5,2040,95,ED,M,2.78050515e-7,Mg
5,2040,162,ED,M,4.10985e-11,Mg
5,2040,163,ED,M,1.46891559e-7,Mg
5,2040,164,ED,M,2.212147057e-6,Mg
5,2040,165,ED,M,1.5175290889999996e-6,Mg
5,2040,171,ED,M,1.0441088e-8,Mg
5,2040,172,ED,M,2.284141019e-6,Mg
5,2040,173,ED,M,1.6645039111e-5,Mg
5,2040,174,ED,M,1.5103874952e-5,Mg
5,2040,192,ED,M,1.5377819999999998e-11,Mg
5,2040,193,ED,M,8.075321599999998e-8,Mg
5,2040,194,ED,M,1.060641416e-6,Mg
5,2040,195,ED,M,1.384479202e-6,Mg
5,2040,201,ED,M,1.8384343049999999e-6,Mg
5,2040,202,ED,M,9.350280046e-6,Mg
5,2040,203,ED,M,7.896924852999999e-6,Mg
5,2040,245,ED,M,6.853174e-9,Mg
5,2040,251,ED,M,8.346344000000001e-10,Mg
