EmissionID,Year,TechID,ETypeID,Value
5,2016,1301,ED,2.169805049896242e-6
5,2016,1302,ED,1.071727603673935e-6
5,2016,1410,ED,3.582111261785033e-6
5,2016,1461,ED,5.541328787803646e-6
5,2016,1464,ED,6.799211978912359e-5
5,2016,1471,ED,1.031495827436447e-5
5,2016,1472,ED,4.93887222185731e-6
5,2016,1480,ED,2.737007245421413e-6
5,2016,1510,ED,4.025513618253176e-7
5,2016,1511,ED,1.9883064553141592e-7
5,2016,1520,ED,2.781064791679386e-4
5,2016,1530,ED,3.2811516571044924e-4
5,2016,1560,ED,2.340758795738218e-4
5,2016,1570,ED,1.2604878520965578e-4
5,2016,1590,ED,9.36347942352295e-5
5,2016,1592,ED,1.811078208684917e-5
5,2016,1610,ED,8.427131509780883e-5
5,2016,1612,ED,1.9361862754821787e-4
5,2016,1615,ED,1.6571356296539308e-4
5,2016,1640,ED,9.24926963806153e-4
5,2016,1670,ED,2.321097971871493e-7
5,2016,1675,ED,4.996434326171871e-4
5,2016,1680,ED,2.888584005832669e-5
5,2016,1682,ED,2.2073410078883222e-7
5,2016,1690,ED,3.222956638336181e-4
5,2016,5004,ED,4.543021839112049e-6
5,2016,5005,ED,2.1760666333138937e-6
5,2016,5016,ED,6.25398321151733e-5
5,2016,5017,ED,2.995672541856764e-5
5,2016,5025,ED,4.3775785684585554e-5
5,2016,5026,ED,2.096822053194047e-5
5,2016,5033,ED,9.52199757099152e-7
5,2016,5034,ED,4.7046759352087895e-7
5,2016,5043,ED,1.3909929117653518e-7
5,2016,5044,ED,6.872675550403081e-8
5,2016,5052,ED,1.766561029944569e-7
5,2016,5053,ED,8.72829783475026e-8
5,2016,5061,ED,2.431763030588631e-6
5,2016,5062,ED,1.201495554298163e-6
5,2016,5070,ED,1.3909929117653518e-7
5,2016,5071,ED,6.872675550403081e-8
5,2016,5204,ED,3.635358840227128e-6
5,2016,5205,ED,1.739185625687242e-6
5,2016,5216,ED,5.004352068901067e-5
5,2016,5217,ED,2.394149684906004e-5
5,2016,5225,ED,3.5029768288135476e-5
5,2016,5226,ED,1.675853568315506e-5
5,2016,5233,ED,7.56461594253779e-7
5,2016,5234,ED,3.73668594285846e-7
5,2016,5243,ED,1.105054658837617e-7
5,2016,5244,ED,5.45862191356719e-8
5,2016,5252,ED,1.403419381240382e-7
5,2016,5253,ED,6.9324501324445e-8
5,2016,5261,ED,1.931879714131355e-6
5,2016,5262,ED,9.542877934873101e-7
5,2016,5270,ED,1.105054658837617e-7
5,2016,5271,ED,5.45862191356719e-8
5,2016,5404,ED,1.465152688324451e-6
5,2016,5405,ED,7.01347688212991e-7
5,2016,5416,ED,2.016948008537292e-5
5,2016,5417,ED,9.65509366989135e-6
5,2016,5425,ED,1.411801823973655e-5
5,2016,5426,ED,6.75811582803727e-6
5,2016,5433,ED,3.105788026005028e-7
5,2016,5434,ED,1.533357854932543e-7
5,2016,5443,ED,4.53699895297177e-8
5,2016,5444,ED,2.23995572887361e-8
5,2016,5452,ED,5.76198820490391e-8
5,2016,5453,ED,2.8447437653085243e-8
5,2016,5461,ED,7.931676637381311e-7
5,2016,5462,ED,3.9159376081079223e-7
5,2016,5470,ED,4.53699895297177e-8
5,2016,5471,ED,2.23995572887361e-8
5,2016,5604,ED,1.01256956346333e-6
5,2016,5605,ED,4.84846296254546e-7
5,2016,5616,ED,1.393938839435577e-5
5,2016,5617,ED,6.67479927837849e-6
5,2016,5625,ED,9.7569886147976e-6
5,2016,5626,ED,4.671937420964235e-6
5,2016,5633,ED,2.153212828561668e-7
5,2016,5634,ED,1.063065095804632e-7
5,2016,5643,ED,3.145457347272899e-8
5,2016,5644,ED,1.552942491252906e-8
5,2016,5652,ED,3.994730763952252e-8
5,2016,5653,ED,1.9722369921510107e-8
5,2016,5661,ED,5.498954616487035e-7
5,2016,5662,ED,2.7148866094648823e-7
5,2016,5670,ED,3.145457347272899e-8
5,2016,5671,ED,1.552942491252906e-8
5,2016,5804,ED,2.227195017039776e-6
5,2016,5805,ED,1.0651687849313022e-6
5,2016,5816,ED,3.065872251987457e-5
5,2016,5817,ED,1.4662780404090879e-5
5,2016,5825,ED,2.1460925281047793e-5
5,2016,5826,ED,1.0263809770345689e-5
5,2016,5833,ED,4.57946166396141e-7
5,2016,5834,ED,2.2629436478018788e-7
5,2016,5843,ED,6.68977127643302e-8
5,2016,5844,ED,3.305753329186701e-8
5,2016,5852,ED,8.49600938381628e-8
5,2016,5853,ED,4.198306659236554e-8
5,2016,5861,ED,1.1695198677480222e-6
5,2016,5862,ED,5.779187493026254e-7
5,2016,5870,ED,6.68977127643302e-8
5,2016,5871,ED,3.305753329186701e-8
5,2017,10,ED,2.588764715939766e-6
5,2017,40,ED,2.1760750448703811e-4
5,2017,70,ED,1.432028707116843e-6
5,2017,80,ED,8.69607187807561e-6
5,2017,81,ED,3.244218137115237e-6
5,2017,90,ED,7.00278339907527e-7
5,2017,91,ED,6.3422297413851e-14
5,2017,92,ED,1.073786397682852e-10
5,2017,100,ED,7.00278339907527e-7
5,2017,110,ED,7.00278339907527e-7
5,2017,120,ED,7.00278339907527e-7
5,2017,130,ED,5.50656439736485e-7
5,2017,140,ED,6.950708881020539e-6
5,2017,150,ED,2.7532821986824293e-7
5,2017,160,ED,2.7532821986824293e-7
5,2017,161,ED,7.990590493136549e-10
5,2017,162,ED,1.0140686063095928e-9
5,2017,170,ED,2.7532821986824293e-7
5,2017,171,ED,2.67715704068542e-6
5,2017,181,ED,2.7532821986824293e-7
5,2017,190,ED,7.53042146097868e-8
5,2017,191,ED,2.549210694269274e-10
5,2017,192,ED,3.93854641515645e-10
5,2017,200,ED,4.719667337834836e-6
5,2017,210,ED,3.765210730489342e-8
5,2017,220,ED,3.765210730489342e-8
5,2017,230,ED,3.765210730489342e-8
5,2017,240,ED,3.765210730489342e-8
5,2017,245,ED,2.2505105398595344e-6
5,2017,250,ED,1.0985589362680921e-6
5,2017,251,ED,2.454853564500814e-6
5,2017,260,ED,6.0711223781108815e-6
5,2017,265,ED,1.138473957777023e-5
5,2017,266,ED,4.4534320682287195e-6
5,2017,270,ED,1.2628032173961402e-7
5,2017,280,ED,1.01024255156517e-7
5,2017,290,ED,4.793184273876251e-8
5,2017,295,ED,7.494290824979545e-9
5,2017,300,ED,4.313865513540799e-8
5,2017,305,ED,6.744861224433412e-9
5,2017,310,ED,3.548415945842868e-7
5,2017,320,ED,1.284000116866083e-7
5,2017,321,ED,1.600294371601195e-7
5,2017,330,ED,1.434104274958372e-7
5,2017,340,ED,1.1472833901643762e-7
5,2017,350,ED,5.4637094959616674e-8
5,2017,360,ED,4.917338257655498e-8
5,2017,363,ED,6.394326239824288e-6
5,2017,366,ED,2.742720097303392e-6
5,2017,400,ED,2.148545868112706e-8
5,2017,401,ED,4.2600612679962105e-8
5,2017,461,ED,8.82277367636561e-8
5,2017,462,ED,1.515832324512303e-7
5,2017,471,ED,1.8135948805138467e-8
5,2017,472,ED,5.1307318732142404e-8
5,2017,611,ED,3.58082412276418e-10
5,2017,612,ED,6.5074650774477e-10
5,2017,620,ED,1.1493642721325159e-7
5,2017,621,ED,2.30633086990565e-7
5,2017,630,ED,1.29518449306488e-5
5,2017,631,ED,1.475685785408135e-10
5,2017,632,ED,3.315849317004907e-10
5,2017,670,ED,9.63737993151881e-9
5,2017,690,ED,8.94080474972725e-8
5,2017,695,ED,4.03315096627921e-9
5,2017,700,ED,1.08296976089478e-5
5,2017,720,ED,4.4732677936554e-6
5,2017,810,ED,3.21792435646057e-6
5,2017,811,ED,1.28334842156619e-9
5,2017,812,ED,5.98967944824835e-11
5,2017,850,ED,3.62016463279724e-6
5,2017,857,ED,2.3557804524898497e-9
5,2017,858,ED,5.6226739388876e-11
5,2017,865,ED,3.7070626020431504e-7
5,2017,866,ED,2.84832566976547e-8
5,2017,870,ED,4.99551940917969e-4
5,2017,890,ED,0.00517204565429688
5,2017,970,ED,1.9700284576416e-4
5,2017,980,ED,1.57602279663086e-4
5,2017,1040,ED,1.06075954437256e-4
5,2017,1110,ED,1.18052616016939e-9
5,2017,1121,ED,7.83161506652832e-5
5,2017,1131,ED,7.1571543216705296e-6
5,2017,1132,ED,9.54683570861816e-5
5,2017,1142,ED,6.76443934440613e-6
5,2017,1143,ED,9.7390478849411e-7
5,2017,1152,ED,4.5497159957885703e-4
5,2017,1153,ED,2.9429768371582e-4
5,2017,1158,ED,3.64252555847168e-4
5,2017,1159,ED,1.5542463302612298e-4
5,2017,1163,ED,9.272808837890631e-5
5,2017,1167,ED,1.81250840425491e-6
5,2017,1168,ED,9.272808837890631e-5
5,2017,1171,ED,5.468241810798651e-6
5,2017,1180,ED,7.20794545486569e-9
5,2017,1181,ED,1.0238854913041e-8
5,2017,1200,ED,2.074759593009944e-4
5,2017,1220,ED,1.427208380699158e-4
5,2017,1221,ED,9.98986430168152e-5
5,2017,1222,ED,7.72917997837067e-5
5,2017,1301,ED,2.180938139557843e-6
5,2017,1302,ED,1.7725967839360219e-6
5,2017,1410,ED,2.927793279290193e-6
5,2017,1461,ED,5.569761097431183e-6
5,2017,1464,ED,1.1042408108711231e-4
5,2017,1471,ED,1.0367415651679041e-5
5,2017,1472,ED,8.02125031501055e-6
5,2017,1480,ED,4.526907794177527e-6
5,2017,1510,ED,4.046168294735254e-7
5,2017,1511,ED,3.288584705442197e-7
5,2017,1520,ED,2.555015416145329e-4
5,2017,1530,ED,3.508671379089355e-4
5,2017,1560,ED,2.1504981517791728e-4
5,2017,1570,ED,1.1580333566665639e-4
5,2017,1590,ED,8.602400588989258e-5
5,2017,1592,ED,2.370671975612643e-5
5,2017,1610,ED,7.742160367965707e-5
5,2017,1612,ED,2.514627704620361e-4
5,2017,1615,ED,2.7539686870574917e-4
5,2017,1640,ED,7.867249298095707e-4
5,2017,1670,ED,1.7237681988626718e-7
5,2017,1675,ED,5.458638648986819e-4
5,2017,1680,ED,3.196211969852445e-5
5,2017,1682,ED,1.639286326244473e-7
5,2017,1690,ED,4.502718582153318e-4
5,2017,5004,ED,3.9921665340661995e-6
5,2017,5005,ED,3.088982690125704e-6
5,2017,5016,ED,5.4956696629524276e-5
5,2017,5017,ED,4.2523656964302105e-5
5,2017,5025,ED,3.846784019470217e-5
5,2017,5026,ED,2.976494997739793e-5
5,2017,5033,ED,8.367794714868071e-7
5,2017,5034,ED,6.80279571563006e-7
5,2017,5043,ED,1.2223845499102028e-7
5,2017,5044,ED,9.93764842860401e-8
5,2017,5052,ED,1.552428383147344e-7
5,2017,5053,ED,1.262081381864846e-7
5,2017,5061,ED,2.1369983367621928e-6
5,2017,5062,ED,1.737320587038994e-6
5,2017,5070,ED,1.2223845499102028e-7
5,2017,5071,ED,9.93764842860401e-8
5,2017,5204,ED,3.1945343948900738e-6
5,2017,5205,ED,2.4716984815895556e-6
5,2017,5216,ED,4.397523272037504e-5
5,2017,5217,ED,3.402497124671939e-5
5,2017,5225,ED,3.078204882144922e-5
5,2017,5226,ED,2.3816927015781382e-5
5,2017,5233,ED,6.647658124566081e-7
5,2017,5234,ED,5.40613563731312e-7
5,2017,5243,ED,9.71103489864618e-8
5,2017,5244,ED,7.89738731109537e-8
5,2017,5252,ED,1.23330143513158e-7
5,2017,5253,ED,1.0029681853484359e-7
5,2017,5261,ED,1.697703536599874e-6
5,2017,5262,ED,1.3806378766894341e-6
5,2017,5270,ED,9.71103489864618e-8
5,2017,5271,ED,7.89738731109537e-8
5,2017,5404,ED,1.2874930696561919e-6
5,2017,5405,ED,9.96108273975551e-7
5,2017,5416,ED,1.772379598021507e-5
5,2017,5417,ED,1.371268218755723e-5
5,2017,5425,ED,1.240611374378204e-5
5,2017,5426,ED,9.59839108586311e-6
5,2017,5433,ED,2.729314034804703e-7
5,2017,5434,ED,2.2173023223876997e-7
5,2017,5443,ED,3.987037943443278e-8
5,2017,5444,ED,3.239074160228492e-8
5,2017,5452,ED,5.063538340618839e-8
5,2017,5453,ED,4.113624189631079e-8
5,2017,5461,ED,6.970223765820271e-7
5,2017,5462,ED,5.662617413327091e-7
5,2017,5470,ED,3.987037943443278e-8
5,2017,5471,ED,3.239074160228492e-8
5,2017,5604,ED,8.8979072496295e-7
5,2017,5605,ED,6.88388722017407e-7
5,2017,5616,ED,1.2249173313379289e-5
5,2017,5617,ED,9.47671929001808e-6
5,2017,5625,ED,8.573907002806671e-6
5,2017,5626,ED,6.633245989680286e-6
5,2017,5633,ED,1.892208373174073e-7
5,2017,5634,ED,1.5369577053934292e-7
5,2017,5643,ED,2.764176687924193e-8
5,2017,5644,ED,2.245213111746126e-8
5,2017,5652,ED,3.510504416772169e-8
5,2017,5653,ED,2.851420600200071e-8
5,2017,5661,ED,4.832391757518048e-7
5,2017,5662,ED,3.9251287654042196e-07
5,2017,5670,ED,2.764176687924193e-8
5,2017,5671,ED,2.245213111746126e-8
5,2017,5804,ED,1.957120403647423e-6
5,2017,5805,ED,1.5143439248204231e-6
5,2017,5816,ED,2.694097828865047e-5
5,2017,5817,ED,2.0845923960208878e-5
5,2017,5825,ED,1.885852628946304e-5
5,2017,5826,ED,1.459199979901314e-5
5,2017,5833,ED,4.0243555419147097e-7
5,2017,5834,ED,3.27497448772192e-7
5,2017,5843,ED,5.8788607420865395e-08
5,2017,5844,ED,4.78414845420048e-8
5,2017,5852,ED,7.46615302050486e-8
5,2017,5853,ED,6.075868383049971e-8
5,2017,5861,ED,1.0277547817677252e-6
5,2017,5862,ED,8.36374884471297e-7
5,2017,5870,ED,5.8788607420865395e-08
5,2017,5871,ED,4.78414845420048e-8
5,2018,10,ED,2.0076389387249904e-6
5,2018,40,ED,2.250187102556226e-4
5,2018,70,ED,1.007254149764776e-6
5,2018,80,ED,8.435241892933851e-6
5,2018,81,ED,4.308631405234342e-6
5,2018,90,ED,4.886997276917101e-7
5,2018,91,ED,6.32493217800346e-14
5,2018,92,ED,1.449461019547017e-10
5,2018,100,ED,4.886997276917101e-7
5,2018,110,ED,4.886997276917101e-7
5,2018,120,ED,4.886997276917101e-7
5,2018,130,ED,3.8405485684052047e-7
5,2018,140,ED,6.79126647114753e-6
5,2018,150,ED,1.920274284202606e-7
5,2018,160,ED,1.920274284202606e-7
5,2018,161,ED,7.90067655543681e-10
5,2018,162,ED,1.406605468218913e-9
5,2018,170,ED,1.920274284202606e-7
5,2018,171,ED,3.554042816162104e-6
5,2018,181,ED,1.920274284202606e-7
5,2018,190,ED,6.028958689421419e-8
5,2018,191,ED,2.489165326551301e-10
5,2018,192,ED,6.025518050591931e-10
5,2018,200,ED,4.601155266165733e-6
5,2018,210,ED,3.014479344710709e-8
5,2018,220,ED,3.014479344710709e-8
5,2018,230,ED,3.014479344710709e-8
5,2018,240,ED,3.014479344710709e-8
5,2018,245,ED,3.039686907082794e-6
5,2018,250,ED,9.92508441209792e-7
5,2018,251,ED,2.981121167540549e-6
5,2018,260,ED,5.846369028091425e-6
5,2018,265,ED,1.12944729924202e-5
5,2018,266,ED,5.691280871629714e-6
