EmissionID,Year,TechID,ETypeID,Value
11,2015,5261,ED,1.201989942547534e-5
11,2015,5262,ED,2.020495052731557e-6
11,2015,5404,ED,4.971738641333748e-7
11,2015,5405,ED,8.23178399775774e-8
11,2015,5416,ED,9.086455266653527e-5
11,2015,5417,ED,1.504549742265867e-5
11,2015,5425,ED,6.360241069647981e-5
11,2015,5426,ED,1.0530803273264988e-5
11,2015,5433,ED,1.037565135261275e-6
11,2015,5434,ED,1.743907763109095e-7
11,2015,5443,ED,1.398005850613117e-8
11,2015,5444,ED,2.3497254028916324e-9
11,2015,5452,ED,9.263205828357154e-7
11,2015,5453,ED,1.556931214184485e-7
11,2015,5461,ED,4.9349846113569655e-6
11,2015,5462,ED,8.29457103874687e-7
11,2015,5604,ED,3.4359724653493037e-7
11,2015,5605,ED,5.6918108047436606e-8
11,2015,5616,ED,6.2797582419864e-5
11,2015,5617,ED,1.040349928531425e-5
11,2015,5625,ED,4.3955683988337074e-5
11,2015,5626,ED,7.281467611431946e-6
11,2015,5633,ED,7.19333641776902e-7
11,2015,5634,ED,1.209177253148794e-7
11,2015,5643,ED,9.692236427217719e-9
11,2015,5644,ED,1.629234461579474e-9
11,2015,5652,ED,6.422089385807137e-7
11,2015,5653,ED,1.0795329262770637e-7
11,2015,5661,ED,3.421376212627593e-6
11,2015,5662,ED,5.751225559383954e-7
11,2015,5804,ED,7.557626245930672e-7
11,2015,5805,ED,1.249421971954898e-7
11,2015,5816,ED,1.381197162966382e-4
11,2015,5817,ED,2.283410949489838e-5
11,2015,5825,ED,9.668299130884214e-5
11,2015,5826,ED,1.598355877339342e-5
11,2015,5833,ED,1.529881693585075e-6
11,2015,5834,ED,2.5719608092993807e-7
11,2015,5843,ED,2.0613486729562282e-8
11,2015,5844,ED,3.465436664409938e-9
11,2015,5852,ED,1.3658523953116996e-6
11,2015,5853,ED,2.296203118920541e-7
11,2015,5861,ED,7.276595985424783e-6
11,2015,5862,ED,1.223305084314655e-6
11,2015,9070,ED,0
11,2015,9090,ED,0
11,2015,9100,ED,0
11,2015,9110,ED,0
11,2015,9120,ED,0
11,2015,9130,ED,0
11,2015,9150,ED,0
11,2015,9160,ED,0
11,2015,9170,ED,0
11,2015,9181,ED,0
11,2015,9190,ED,0
11,2015,9210,ED,0
11,2015,9220,ED,0
11,2015,9230,ED,0
11,2015,9240,ED,0
11,2015,9302,ED,0
11,2015,9362,ED,0
11,2015,9640,ED,
11,2015,9670,ED,
11,2015,10410,ED,0
11,2015,10452,ED,0
11,2015,10453,ED,0
11,2015,14002,ED,0
11,2015,14003,ED,0
11,2015,14202,ED,0
11,2015,14203,ED,0
11,2015,14402,ED,0
11,2015,14403,ED,0
11,2015,14602,ED,0
11,2015,14603,ED,0
11,2015,14802,ED,0
11,2015,14803,ED,0
11,2016,10,ED,4.884727562265682e-5
11,2016,40,ED,0.0015469571923299322
11,2016,70,ED,6.260089394619352e-5
11,2016,80,ED,6.722255411403889e-7
11,2016,81,ED,1.4142884611436436e-7
11,2016,90,ED,1.3861945398287607e-6
11,2016,91,ED,6.95726833439231e-16
11,2016,92,ED,6.751760913296081e-13
11,2016,100,ED,1.7370739259711095e-7
11,2016,110,ED,1.1532102912382877e-7
11,2016,120,ED,7.149903660159776e-8
11,2016,130,ED,2.597124413017941e-5
11,2016,140,ED,6.09298362433125e-7
11,2016,150,ED,8.474446701716148e-7
11,2016,160,ED,7.738645287212962e-8
11,2016,161,ED,1.0344813909889631e-11
11,2016,162,ED,7.16872080813494e-12
11,2016,170,ED,5.1602669950789725e-8
11,2016,171,ED,1.3321539412438127e-7
11,2016,181,ED,3.199365605283896e-8
11,2016,190,ED,3.541231552172302e-6
11,2016,191,ED,2.81343695640963e-12
11,2016,192,ED,2.067492850059433e-12
11,2016,200,ED,3.5383374548864184e-7
11,2016,210,ED,1.216993476115804e-7
11,2016,220,ED,8.173561304755058e-9
11,2016,230,ED,5.423471521264128e-9
11,2016,240,ED,3.3625524753049055e-9
11,2016,245,ED,9.302640765948311e-8
11,2016,250,ED,1.0527921083629493e-7
11,2016,251,ED,2.465313199197804e-7
11,2016,260,ED,9.721074341152986e-7
11,2016,265,ED,1.7692897449837026e-6
11,2016,266,ED,4.219436616843311e-7
11,2016,270,ED,2.2340516344674398e-8
11,2016,280,ED,1.5638361996118644e-8
11,2016,290,ED,1.040048935211891e-8
11,2016,295,ED,1.9882434805277288e-9
11,2016,300,ED,8.63240589339337e-9
11,2016,305,ED,1.6502419065082189e-9
11,2016,310,ED,5.00224676120611e-8
11,2016,320,ED,1.110377049023902e-8
11,2016,321,ED,7.796143733227468e-9
11,2016,330,ED,3.497452541322219e-8
11,2016,340,ED,2.44821679518719e-8
11,2016,350,ED,1.6888403031860428e-8
11,2016,360,ED,1.4017374450720326e-8
11,2016,363,ED,1.4545571112595395e-6
11,2016,366,ED,3.9934550077931914e-7
11,2016,400,ED,1.6081914023454725e-9
11,2016,401,ED,1.7024153771055516e-9
11,2016,461,ED,1.4101011204566689e-8
11,2016,462,ED,1.3474442077026485e-8
11,2016,471,ED,4.117158518755411e-9
11,2016,472,ED,6.198289924492507e-9
11,2016,611,ED,1.323040063591484e-11
11,2016,612,ED,1.297475006114719e-11
11,2016,620,ED,8.634665111207935e-9
11,2016,621,ED,9.637825405823503e-9
11,2016,630,ED,3.9418577668199395e-05
11,2016,631,ED,5.4231902558256406e-12
11,2016,632,ED,5.7788399416329696e-12
11,2016,670,ED,
11,2016,690,ED,1.48111355225883e-7
11,2016,695,ED,3.02736620434358e-9
11,2016,700,ED,2.75830941527161e-5
11,2016,720,ED,2.20030582116474e-5
11,2016,810,ED,6.28658854177651e-6
11,2016,811,ED,
11,2016,812,ED,
11,2016,850,ED,6.52233461538901e-6
11,2016,857,ED,9.22946077108043e-8
11,2016,858,ED,7.181970312086341e-10
11,2016,865,ED,4.71948700883183e-7
11,2016,866,ED,1.24419206968946e-8
11,2016,870,ED,0.00128890395658873
11,2016,890,ED,0.0118253916356678
11,2016,970,ED,0.00105622719585827
11,2016,980,ED,9.50604480708358e-4
11,2016,1040,ED,2.85970123114017e-4
11,2016,1110,ED,
11,2016,1121,ED,7.971736433700601e-5
11,2016,1131,ED,
11,2016,1132,ED,2.37355178021664e-4
11,2016,1142,ED,1.1886109313294501e-5
11,2016,1143,ED,6.603735394209799e-7
11,2016,1152,ED,5.70980426621288e-4
11,2016,1153,ED,7.01775498422086e-4
11,2016,1158,ED,5.02892603061944e-4
11,2016,1159,ED,4.55311116295159e-4
11,2016,1163,ED,1.1382777907379e-4
11,2016,1167,ED,
11,2016,1168,ED,1.1382777907379e-4
11,2016,1171,ED,5.4787565547612e-6
11,2016,1180,ED,1.71878236928569e-8
11,2016,1181,ED,7.736761443161411e-9
11,2016,1200,ED,9.056778803948494e-4
11,2016,1220,ED,5.62243987889232e-4
11,2016,1221,ED,3.9354741915563366e-4
11,2016,1222,ED,1.884342442217166e-4
11,2016,1301,ED,6.37115095205456e-6
11,2016,1302,ED,3.146890214166001e-6
11,2016,1410,ED,1.188794517145776e-4
11,2016,1461,ED,3.030318840489052e-5
11,2016,1464,ED,2.692149261829858e-4
11,2016,1471,ED,3.0763348706142977e-6
11,2016,1472,ED,1.4729700502694678e-6
11,2016,1480,ED,1.496753736621649e-5
11,2016,1510,ED,5.688055667626813e-6
11,2016,1511,ED,2.809479650563905e-6
11,2016,1520,ED,3.436570080972695e-4
11,2016,1530,ED,2.966444968516073e-4
11,2016,1560,ED,3.106936127646868e-4
11,2016,1570,ED,2.794672024160406e-4
11,2016,1590,ED,9.179344767644436e-5
11,2016,1592,ED,2.598316075686763e-5
11,2016,1610,ED,7.618855813285003e-5
11,2016,1612,ED,1.7521024643327602e-4
11,2016,1615,ED,1.498193984601615e-4
11,2016,1640,ED,0.0010340111047140211
11,2016,1670,ED,2.594844025752564e-7
11,2016,1675,ED,5.585704456788201e-4
11,2016,1680,ED,4.408257606961382e-5
11,2016,1682,ED,2.467670578603823e-7
11,2016,1690,ED,3.6030660438316457e-4
11,2016,2070,ED,4.8123950889508706e-6
11,2016,2080,ED,3.83062394185108e-6
11,2016,2120,ED,6.9948344786535e-6
11,2016,2130,ED,1.00920100085018e-5
11,2016,2150,ED,2.81374578569492e-6
11,2016,2170,ED,4.17045784385642e-6
11,2016,2190,ED,1.52265235970262e-6
11,2016,2240,ED,1.48697340070037e-6
11,2016,2300,ED,6.014347900215939e-7
11,2016,3010,ED,5.72054681765474e-5
11,2016,3020,ED,6.4847026142329e-5
11,2016,3030,ED,8.63576930245012e-5
11,2016,3040,ED,9.85767500494607e-5
11,2016,4010,ED,3.50818265974522e-8
11,2016,4040,ED,1.122093898057938e-7
11,2016,4050,ED,2.404519386291507e-6
11,2016,4060,ED,1.1329228967428211e-7
11,2016,4070,ED,2.072109107971189e-6
11,2016,4090,ED,
11,2016,4100,ED,
11,2016,4120,ED,2.7477317142486537e-6
11,2016,4130,ED,1.731251693725581e-5
11,2016,4140,ED,2.9852846813201885e-6
11,2016,4150,ED,1.29330375289917e-5
11,2016,4170,ED,
11,2016,4190,ED,
11,2016,4200,ED,2.1074563622474662e-6
11,2016,4210,ED,1.137265748977662e-5
11,2016,4220,ED,8.89165971755982e-6
11,2016,4230,ED,2.294055676460269e-6
11,2016,4250,ED,
11,2016,4270,ED,
11,2016,5004,ED,1.3549114584642041e-6
11,2016,5005,ED,6.489904551638848e-7
11,2016,5016,ED,2.476265777818306e-4
11,2016,5017,ED,1.186137097385985e-4
11,2016,5025,ED,1.733302920783704e-4
11,2016,5026,ED,8.302370142440733e-5
11,2016,5033,ED,2.795923348153058e-6
11,2016,5034,ED,1.381423755220461e-6
11,2016,5043,ED,3.7672016322612754e-8
11,2016,5044,ED,1.861314620822666e-8
11,2016,5052,ED,2.4961529120746132e-6
11,2016,5053,ED,1.2333095697572686e-6
11,2016,5061,ED,1.329828616244413e-5
11,2016,5062,ED,6.57047244023825e-6
11,2016,5204,ED,1.084210002183734e-6
11,2016,5205,ED,5.186949791526844e-7
11,2016,5216,ED,1.98147407570436e-4
11,2016,5217,ED,9.479639891496916e-5
11,2016,5225,ED,1.3870042380955392e-4
11,2016,5226,ED,6.635544907801552e-5
11,2016,5233,ED,2.2211815251322543e-6
11,2016,5234,ED,1.0971949188968902e-6
11,2016,5243,ED,2.992800068110227e-8
11,2016,5244,ED,1.4783490635454662e-8
11,2016,5252,ED,1.9830332291331786e-6
11,2016,5253,ED,9.795561068786975e-7
11,2016,5261,ED,1.0564634592176378e-5
11,2016,5262,ED,5.218597283337064e-6
11,2016,5404,ED,4.369673532062706e-7
11,2016,5405,ED,2.0917003347960752e-07
11,2016,5416,ED,7.986108906758591e-5
11,2016,5417,ED,3.8229359702510246e-5
11,2016,5425,ED,5.5900313031188823e-5
11,2016,5426,ED,2.675877034376237e-5
11,2016,5433,ED,9.11945741804011e-7
11,2016,5434,ED,4.5023656875970303e-7
11,2016,5443,ED,1.2287474535405678e-8
11,2016,5444,ED,6.066432846710086e-9
11,2016,5452,ED,8.141696463952047e-7
11,2016,5453,ED,4.019626616546058e-7
11,2016,5461,ED,4.33749915710636e-6
11,2016,5462,ED,2.141461056797653e-6
11,2016,5604,ED,3.019888898880159e-7
11,2016,5605,ED,1.4460063243002124e-7
11,2016,5616,ED,5.519303420964011e-5
11,2016,5617,ED,2.642888073278621e-5
11,2016,5625,ED,3.863281133153484e-5
11,2016,5626,ED,1.849854315899054e-5
11,2016,5633,ED,6.32243204046415e-7
11,2016,5634,ED,3.121454714715929e-7
11,2016,5643,ED,8.518786886706951e-9
11,2016,5644,ED,4.20580715406686e-9
11,2016,5652,ED,5.64455941708191e-7
11,2016,5653,ED,2.78677331248542e-7
11,2016,5661,ED,3.0071463256288552e-6
11,2016,5662,ED,1.4846569918907332e-6
11,2016,5804,ED,6.642389738687532e-7
11,2016,5805,ED,3.1767608591032294e-7
11,2016,5816,ED,1.213932706818775e-4
11,2016,5817,ED,5.8057306192229174e-5
11,2016,5825,ED,8.497457137451384e-5
11,2016,5826,ED,4.063957347943731e-5
11,2016,5833,ED,1.344657281535653e-6
11,2016,5834,ED,6.64463203479202e-7
11,2016,5843,ED,1.811778998002408e-8
11,2016,5844,ED,8.952914010733371e-9
11,2016,5852,ED,1.2004872123729308e-6
11,2016,5853,ED,5.932212719386414e-7
11,2016,5861,ED,6.395610725693626e-6
11,2016,5862,ED,3.160393787505469e-6
11,2016,9070,ED,0
11,2016,9090,ED,0
11,2016,9100,ED,0
11,2016,9110,ED,0
11,2016,9120,ED,0
11,2016,9130,ED,0
11,2016,9150,ED,0
11,2016,9160,ED,0
11,2016,9170,ED,0
11,2016,9181,ED,0
11,2016,9190,ED,0
11,2016,9210,ED,0
11,2016,9220,ED,0
11,2016,9230,ED,0
11,2016,9240,ED,0
11,2016,9302,ED,0
11,2016,9362,ED,0
11,2016,9640,ED,
11,2016,9670,ED,
11,2016,10410,ED,0
11,2016,10452,ED,0
11,2016,10453,ED,0
11,2016,14002,ED,0
11,2016,14003,ED,0
11,2016,14202,ED,0
11,2016,14203,ED,0
11,2016,14402,ED,0
11,2016,14403,ED,0
11,2016,14602,ED,0
11,2016,14603,ED,0
11,2016,14802,ED,0
11,2016,14803,ED,0
11,2017,10,ED,3.9398459024050186e-5
11,2017,40,ED,0.001589650920588927
11,2017,70,ED,4.405342161000163e-5
11,2017,80,ED,6.215207264893577e-7
11,2017,81,ED,2.3186891568641806e-7
11,2017,90,ED,9.703471658071567e-7
11,2017,91,ED,6.63267378578291e-16
11,2017,92,ED,1.122960754932052e-12
11,2017,100,ED,1.2159655992413382e-7
11,2017,110,ED,8.072563908362483e-8
11,2017,120,ED,5.004989802157225e-8
11,2017,130,ED,1.829056801231986e-5
11,2017,140,ED,5.68822357839123e-7
11,2017,150,ED,5.96823329970644e-7
11,2017,160,ED,5.4500363997314914e-8
11,2017,161,ED,9.79001152209379e-12
11,2017,162,ED,1.242429348200862e-11
11,2017,170,ED,3.6341813615707196e-8
11,2017,171,ED,2.190894355458226e-7
11,2017,181,ED,2.2531925866402737e-8
11,2017,190,ED,2.773778213562785e-6
11,2017,191,ED,2.629405187371408e-12
11,2017,192,ED,4.062447390299713e-12
11,2017,200,ED,3.301479245780866e-7
11,2017,210,ED,9.532474837000881e-8
11,2017,220,ED,6.402192966484092e-9
11,2017,230,ED,4.248100724658727e-9
11,2017,240,ED,2.6338224271028133e-9
11,2017,245,ED,1.5742665320440142e-7
11,2017,250,ED,9.085423747419595e-8
11,2017,251,ED,3.622384104700675e-7
11,2017,260,ED,8.958553181954231e-7
11,2017,265,ED,1.6799333005080943e-6
11,2017,266,ED,6.571488325125002e-7
11,2017,270,ED,1.6473916382782178e-8
11,2017,280,ED,1.1531741297727853e-8
11,2017,290,ED,7.669330070728978e-9
11,2017,295,ED,1.1991233673822978e-9
11,2017,300,ED,6.365543476219699e-9
11,2017,305,ED,9.95272361486533e-10
11,2017,310,ED,3.697769826662404e-8
11,2017,320,ED,1.0507820848617443e-8
11,2017,321,ED,1.3096265171272377e-8
11,2017,330,ED,2.585393127517798e-8
11,2017,340,ED,1.809775168079528e-8
11,2017,350,ED,1.248427536795953e-8
11,2017,360,ED,1.0361949266605298e-8
11,2017,363,ED,1.3474297968333636e-6
11,2017,366,ED,5.779534341170076e-7
11,2017,400,ED,1.5029406670316796e-9
11,2017,401,ED,2.9799778187205916e-9
11,2017,461,ED,1.3018892276133774e-8
11,2017,462,ED,2.23676350849181e-8
11,2017,471,ED,3.821656767872051e-9
11,2017,472,ED,1.0811617956737433e-8
11,2017,611,ED,1.2215545205770471e-11
11,2017,612,ED,2.2199426157729733e-11
11,2017,620,ED,8.21467177623776e-9
11,2017,621,ED,1.64836771512341e-8
11,2017,630,ED,3.22173494125652e-5
11,2017,631,ED,5.0341226907305505e-12
11,2017,632,ED,1.131161705765153e-11
11,2017,670,ED,
11,2017,690,ED,1.71311222895276e-7
11,2017,695,ED,7.72776190948054e-9
11,2017,700,ED,2.2544043377711203e-5
11,2017,720,ED,1.79834015957599e-5
11,2017,810,ED,5.13811474164569e-6
11,2017,811,ED,
11,2017,812,ED,
11,2017,850,ED,5.3307936513909995e-6
11,2017,857,ED,1.0675238009493899e-7
11,2017,858,ED,2.54791924828114e-9
11,2017,865,ED,5.458753684840189e-7
11,2017,866,ED,4.19423929193661e-8
11,2017,870,ED,8.917649459487149e-4
11,2017,890,ED,0.0115764978148922
11,2017,970,ED,7.307808973923781e-4
11,2017,980,ED,6.57702809042545e-4
11,2017,1040,ED,1.9785657331473398e-4
11,2017,1110,ED,
11,2017,1121,ED,1.75293648422853e-4
11,2017,1131,ED,
11,2017,1132,ED,1.64220947945608e-4
11,2017,1142,ED,1.16359254779302e-5
11,2017,1143,ED,1.6752731757136099e-6
11,2017,1152,ED,5.41204515399486e-4
11,2017,1153,ED,6.848476993025841e-4
11,2017,1158,ED,4.76667423058748e-4
11,2017,1159,ED,4.31567253433168e-4
11,2017,1163,ED,1.07891813358292e-4
11,2017,1167,ED,
11,2017,1168,ED,1.07891813358292e-4
11,2017,1171,ED,1.27249147022818e-5
11,2017,1180,ED,1.6773303291624902e-8
11,2017,1181,ED,2.38264058151026e-8
11,2017,1200,ED,7.402443311479125e-4
11,2017,1220,ED,5.651034047957168e-4
11,2017,1221,ED,3.955488458591867e-4
11,2017,1222,ED,3.0603700435005444e-4
11,2017,1301,ED,6.40384092629738e-6
11,2017,1302,ED,5.20483710028648e-6
11,2017,1410,ED,9.716461272421215e-5
11,2017,1461,ED,3.045867431228981e-5
11,2017,1464,ED,4.3722436097352104e-4
11,2017,1471,ED,3.0919794176380513e-6
11,2017,1472,ED,2.3922589984851132e-6
11,2017,1480,ED,2.4755747994882348e-5
11,2017,1510,ED,5.717241178364104e-6
11,2017,1511,ED,4.646774521561472e-6
11,2017,1520,ED,3.1572402346101056e-4
11,2017,1530,ED,3.172142456834176e-4
11,2017,1560,ED,2.85439939952047e-4
11,2017,1570,ED,2.567516570908914e-4
11,2017,1590,ED,8.433232884644224e-5
11,2017,1592,ED,3.401153637656352e-5
11,2017,1610,ED,6.999583088871091e-5
11,2017,1612,ED,2.2755482635746e-4
11,2017,1615,ED,2.4898258175640154e-4
11,2017,1640,ED,8.795097548637549e-4
11,2017,1670,ED,1.927066147525935e-7
11,2017,1675,ED,6.102420060557141e-4
11,2017,1680,ED,4.877727372530828e-5
11,2017,1682,ED,1.832620749263732e-7
11,2017,1690,ED,5.033760848208259e-4
11,2017,2070,ED,4.05644049810478e-6
11,2017,2080,ED,3.1483698935445903e-6
11,2017,2120,ED,6.28919416996534e-6
11,2017,2130,ED,9.27218375764554e-6
11,2017,2150,ED,4.13221077807015e-6
11,2017,2170,ED,6.25975822496694e-6
11,2017,2190,ED,1.24513194055762e-6
11,2017,2240,ED,1.33650583947892e-6
11,2017,2300,ED,8.812893317430281e-7
11,2017,3010,ED,4.9439961752872897e-5
11,2017,3020,ED,7.471410297384491e-5
11,2017,3030,ED,7.41591214946844e-5
11,2017,3040,ED,1.1280930832043301e-4
11,2017,4010,ED,3.59497317671776e-8
11,2017,4040,ED,1.0357509672641748e-7
11,2017,4050,ED,1.962504196166996e-6
11,2017,4060,ED,1.122867301106453e-7
11,2017,4070,ED,1.873518781661986e-6
11,2017,4090,ED,
11,2017,4100,ED,
11,2017,4120,ED,2.500351085662841e-6
11,2017,4130,ED,1.4683159294128401e-5
11,2017,4140,ED,2.877436752319336e-6
11,2017,4150,ED,1.2138660202026369e-5
11,2017,4170,ED,
11,2017,4190,ED,
11,2017,4200,ED,1.918058586120605e-6
11,2017,4210,ED,9.63993104934692e-6
11,2017,4220,ED,8.31745064735413e-6
11,2017,4230,ED,2.2111937832832327e-6
11,2017,4250,ED,
11,2017,4270,ED,
11,2017,5004,ED,1.1906243051488149e-6
11,2017,5005,ED,9.212586601797874e-7
11,2017,5016,ED,2.1760114453799707e-4
11,2017,5017,ED,1.68372502939289e-4
11,2017,5025,ED,1.523134820508133e-4
11,2017,5026,ED,1.178543646201095e-4
11,2017,5033,ED,2.457017167860772e-6
11,2017,5034,ED,1.9974899949057517e-6
11,2017,5043,ED,3.310562610626226e-8
11,2017,5044,ED,2.6913960054516787e-8
11,2017,5052,ED,2.1935831527628962e-6
11,2017,5053,ED,1.7833225334792477e-6
11,2017,5061,ED,1.168634247127984e-5
