EmissionID,Year,TechID,ETypeID,ED_PFix,Value,Unit
2,2012,4150,ED,M,0.0015280670167999997,Mg
2,2012,4200,ED,M,0.0026984946292,Mg
2,2012,4210,ED,M,0.016480985962000004,Mg
2,2012,4220,ED,M,0.0021643064725,Mg
2,2012,4230,ED,M,1.5895717425e-4,Mg
2,2012,5000,ED,M,0.015423903016,Mg
2,2012,5001,ED,M,0.0058438999021,Mg
2,2012,5002,ED,M,0.008263215179999998,Mg
2,2012,5003,ED,M,7.787860030299998e-4,Mg
2,2012,5004,ED,M,7.807926118999999e-6,Mg
2,2012,5012,ED,M,0.0034726186143,Mg
2,2012,5013,ED,M,0.0021555634193,Mg
2,2012,5014,ED,M,8.480264607000002e-4,Mg
2,2012,5015,ED,M,8.89554199e-5,Mg
2,2012,5016,ED,M,3.9734805000000005e-8,Mg
2,2012,5024,ED,M,2.2420189999999996e-8,Mg
2,2012,5025,ED,M,1.141472765e-6,Mg
2,2012,5033,ED,M,9.3622794e-8,Mg
2,2012,5041,ED,M,4.3306575900000013e-7,Mg
2,2012,5051,ED,M,6.02523405e-7,Mg
2,2012,5052,ED,M,7.241694780000001e-7,Mg
2,2012,5060,ED,M,1.0631910000000002e-9,Mg
2,2012,5061,ED,M,3.543315e-9,Mg
2,2012,5200,ED,M,0.009978858521,Mg
2,2012,5201,ED,M,0.0037808496857,Mg
2,2012,5202,ED,M,0.005346082840300001,Mg
2,2012,5203,ED,M,5.0385401341e-4,Mg
2,2012,5204,ED,M,5.051520987999999e-6,Mg
2,2012,5212,ED,M,0.0022466930145000003,Mg
2,2012,5213,ED,M,0.0013945926934,Mg
2,2012,5214,ED,M,5.486508141099999e-4,Mg
2,2012,5215,ED,M,5.755183375e-5,Mg
2,2012,5216,ED,M,2.5707371e-8,Mg
2,2012,5224,ED,M,1.4505275999999998e-8,Mg
2,2012,5225,ED,M,7.385028170000001e-7,Mg
2,2012,5233,ED,M,6.057148600000001e-8,Mg
2,2012,5241,ED,M,2.80182157e-7,Mg
2,2012,5251,ED,M,3.89816814e-7,Mg
2,2012,5252,ED,M,4.6851867000000006e-7,Mg
2,2012,5260,ED,M,6.878559999999999e-10,Mg
2,2012,5261,ED,M,2.292431e-9,Mg
2,2012,5400,ED,M,0.0030255166479,Mg
2,2012,5401,ED,M,0.0011463256759,Mg
2,2012,5402,ED,M,0.0016208927231,Mg
2,2012,5403,ED,M,1.5276483822000003e-4,Mg
2,2012,5404,ED,M,1.5315840990000003e-6,Mg
2,2012,5412,ED,M,6.811807308e-4,Mg
2,2012,5413,ED,M,4.2283027641999997e-4,Mg
2,2012,5414,ED,M,1.6634687376e-4,Mg
2,2012,5415,ED,M,1.74492912e-5,Mg
2,2012,5416,ED,M,7.794287e-9,Mg
2,2012,5424,ED,M,4.397893e-9,Mg
2,2012,5425,ED,M,2.2390861300000002e-7,Mg
